id,Miner Model,status,temperature,hashrate,uptime,location
10.34.247.80,T19,Online,65,85,240,Line I
10.34.247.28,T19,Offline,52,0,0,Line I
172.200.56.192,T19,Overheated,82,45,180,Line I
172.200.56.192,T19,Online,68,92,720,Line F
172.200.55.203,T19,Underperforming,71,35,120,Line F
172.200.54.100,T19,Maintenance,60,0,0,Line C
172.200.53.202,T19,Online,63,88,340,Line A
172.200.54.73,T19,Online,66,76,520,Line A
172.200.55.23,T19,Offline,55,0,0,Line G
172.200.56.112,T19,Overheated,84,38,90,Line F
10.34.247.8,T19,Overheated,39,340,0,Line H
10.34.247.128,T19,Online,40,520,0,Line H
172.200.56.1,T19,Offline,0,63,588,Line C
172.200.57.125,T19,Overheated,42,240,352,Line H
172.200.49.25,T19,Online,92,520,530,Line I
172.200.51.21,T19,Underperforming,35,84,0,Line E
10.23.230.224,T19,Maintenance,0,36,329,Line J
10.23.230.224,T19,Online,88,0,663,Line H
10.23.230.224,T19,Online,76,0,0,Line C
172.200.55.1,T19,Offline,0,87,0,Line A
172.200.55.37,T19,Overheated,92,0,0,Line J
172.200.55.23,T19,Overheated,35,46,631,Line I
172.200.55.15,T19,Overheated,0,0,672,Line F
172.200.49.205,T19,Overheated,88,96,487,Line E
172.200.51.224,T19,Overheated,76,0,514,Line F
172.200.51.12,T19,Overheated,76,67,0,Line F
172.200.54.19,T19,Overheated,92,0,0,Line A
172.200.56.16,T19,Online,35,58,643,Line D
172.200.56.26,T19,Online,76,78,630,Line H
172.200.56.36,T19,Online,88,0,0,Line C
10.34.246.76,T19,Online,76,0,204,Line E
10.34.246.77,T19,Online,92,40,348,Line E
10.34.247.109,T19,Online,92,0,0,Line I
172.200.55.26,T19,Online,35,67,0,Line H
172.200.49.15,T19,Online,92,84,472,Line B
172.200.49.27,T19,Online,88,66,0,Line A
172.200.49.5,T19,Online,76,83,0,Line I